customer_id,total_revenue,total_orders,total_profit
5202,106641.65,298774,38492.6
5203,226237.4,511561,72072.04000000001
5204,124721.95,286630,44661.43
5205,115470.8,166902,36598.880000000005
5206,174215.15,323851,51924.97
5207,101445.2,225480,33734.18
5208,96956.0,264746,28435.24
5209,111688.2,339872,37811.94
5210,154840.65,321505,44976.77
5211,100956.45,254147,33095.22
5212,104401.85,339623,32627.79
5213,145203.75,282408,43699.9
5214,282102.45,392937,94219.99
5215,117801.40000000001,309660,35387.63
5216,177477.7,382359,55103.15
5217,93627.25,331005,30943.4
5218,89912.9,301859,29743.65
5219,41557.15,128960,17196.48
5220,150318.5,357057,41962.99
5221,122558.75,161282,40725.34
5222,89699.85,274656,30039.100000000002
5223,138395.55,221497,48112.79
5224,118252.7,198963,39841.61
5225,160733.65,360296,53010.72
5226,163846.4,356344,52026.6
5227,192525.85,244590,66022.22
5228,133724.05,273356,40595.590000000004
5229,88074.45,281618,28589.95
5230,95845.2,279671,31542.190000000002
5231,153618.15,305444,59854.93
5232,10692.35,39467,2954.7300000000005
5233,161271.7,239804,56844.5
5234,48704.1,182331,14956.51
5235,79289.35,226104,28501.84
5236,143006.05,367912,40819.55
5237,205691.9,306553,65667.63
5238,82418.9,160530,28184.050000000003
5239,51432.05,140955,16977.440000000002
5240,48345.85,266001,15946.76
5241,95767.7,152854,27550.63
5242,80875.75,155828,25856.73
5243,119372.25,218664,36533.46
5244,115150.95,218843,38998.62
5245,118524.1,214555,42261.61
5246,174563.4,250840,65795.75
5247,267613.35,340012,90878.41
5248,52415.799999999996,217697,16988.46
5249,139952.3,286701,47172.58
5250,108726.8,261254,33146.95
5251,91054.55,298385,26187.56
5252,91195.9,278689,33204.99
5253,191257.7,223577,50763.78
5254,133699.25,319016,47919.51
5255,75341.55,295527,24591.42
5256,161210.5,436347,52011.72
5257,168804.9,376809,48817.22
5258,69640.2,282131,23660.16
5259,242855.69999999998,364117,70265.19
5260,76862.95,130322,21389.67
5261,136585.5,428905,52095.83
5262,126451.2,178263,34402.31
5263,96658.15,199308,31918.43
5264,83447.1,248714,25207.54
5265,159576.65,220242,46653.36
5266,120618.15000000001,318083,34585.5
5267,179002.05,381337,54215.02
5268,161039.7,372567,40491.86
5269,122053.54999999999,333255,37065.4
5270,142427.05,322852,41719.44
5271,132366.45,203244,39185.63
5272,105250.35,141031,34057.77
5273,147037.7,358720,45268.43
5274,102146.3,226411,32957.619999999995
5275,112781.4,148932,32949.91
5276,122553.25,253734,40815.51
5277,162400.9,222920,48527.33
5278,107433.35,232271,37295.71
5279,182800.0,402766,61572.94
5280,40293.75,120188,13362.31
5281,60896.4,189658,20329.34
5282,141153.5,281032,43983.79
5283,104345.55,188671,35482.42
5284,99310.04999999999,197395,28858.05
5285,93235.35,307734,27084.2
5286,118973.5,185608,33387.840000000004
5287,36902.4,79709,9916.400000000001
5288,129298.70000000001,290315,38199.14
5289,138865.15,200834,53864.06
5290,88850.45,224255,32023.230000000003
5291,85312.9,105376,30625.18
5292,68957.7,384168,23944.82
5293,61720.0,24265,19057.96
5294,231973.3,457927,76568.03
5295,47344.1,203672,14529.07
5296,105536.15,269824,33777.2
5297,129070.4,500927,39188.159999999996
5298,60393.1,98692,17527.3
5299,54159.15,165973,14818.06
5300,111933.95000000001,282984,38489.3
5301,120878.15,243487,41553.82
5302,118585.85,306876,38661.44
5303,87040.2,179028,25356.93
5304,88174.75,139368,30229.1
5305,205179.7,238421,68705.81
5306,48080.25,69210,18219.739999999998
5307,97673.75,231052,28490.43
5308,94278.3,282242,32070.79
5309,219480.05,386814,74652.41
5310,137501.1,271717,45126.08
5311,65838.75,285898,22937.1
5312,101077.85,271614,33312.46
5313,158414.4,250526,46339.39
5314,133485.15,225084,45756.02
5315,120508.1,263963,36215.69
5316,140925.25,396570,45643.02
5317,149723.69999999998,304289,53661.58
5318,101835.8,352355,29379.489999999998
5319,156431.4,447701,53568.56
5320,153925.9,329164,48072.86
5321,151734.25,277363,48042.0
5322,87342.05,173358,24476.370000000003
5323,230875.35,447221,72385.61
5324,78047.05,176173,25260.059999999998
5325,156744.75,277957,48445.979999999996
5326,102261.5,383759,38994.5
5327,113188.95,197236,36091.48
5328,177838.7,267539,65377.04
5329,105333.45,243471,36797.39
5330,117905.9,301727,42136.15
5331,180348.4,307030,61486.92
5332,93893.85,182027,29981.11
5333,120094.35,243233,40373.24
5334,107438.6,267681,34930.33
5335,128949.25,392414,39176.64
5336,31253.4,149735,11102.61
5337,105640.75,233765,34896.89
5338,176186.5,329201,61569.34
5339,112407.04999999999,221782,37450.42
5340,107777.4,271244,32287.47
5341,57822.8,179130,21099.190000000002
5342,115192.9,386230,35957.380000000005
5343,147031.4,258155,47076.3
5344,169719.3,243742,63480.0
5345,53009.5,146345,19563.97
5346,153435.3,277059,50970.7
5347,68515.55,165415,23133.7
5348,109403.45,238591,32956.31
5349,65974.05,167617,24158.32
5350,87436.7,173153,31688.89
5351,216797.6,419959,72094.91
5352,94633.9,202654,34692.31
5353,175589.3,443197,52059.79
5354,124404.45,267181,38707.229999999996
5355,76004.3,94577,27833.190000000002
5356,180594.55,322059,53666.74
5357,105391.4,225952,39701.729999999996
5358,124524.05,211536,43453.810000000005
5359,90334.1,293335,32747.77
5360,124718.0,254318,38671.7
5361,51712.75,178183,19692.89
5362,124224.0,263067,40351.78
5363,71005.4,105175,23745.660000000003
5364,94692.05,167375,34441.91
5365,60899.9,161453,17526.59
5366,71510.6,144879,25711.1
5367,130431.2,287942,41579.64
5368,101004.15,217447,33560.43
5369,91771.3,176694,29093.01
5370,159537.05000000002,291129,54401.41
5371,70433.5,309794,23993.81
5372,155567.95,265443,51384.11
5373,147715.25,413146,44235.13
5374,160637.1,306586,55322.05
5375,65291.65,188094,18583.3
5376,70679.9,190863,21180.66
5377,135631.3,371822,42508.56
5378,75372.2,285098,25915.26
5379,171610.75,222142,57287.979999999996
5380,108225.65,178543,38923.11
5381,62702.05,215116,22062.14
5382,147883.35,217657,42987.53
5383,108805.55,220906,31552.24
5384,112140.25,220123,38924.2
5385,118846.75,170808,39896.43
5386,84727.6,237872,24695.63
5387,109443.05,194945,31107.09
5388,126262.8,202131,47300.56
5389,190943.5,336152,60224.49
5390,80121.0,153361,23245.59
5391,116448.3,288737,32177.84
5392,33588.15,129669,7932.059999999999
5393,143903.55,390507,44810.83
5394,155722.35,277042,50242.979999999996
5395,77503.45,146128,26317.66
5396,249687.85,405640,85899.66
5397,167649.35,310511,60041.78
5398,133115.85,457712,43659.35
5399,211803.35,297004,68123.17
5400,130928.25,260757,44932.44
5401,107042.65,146668,30750.77
5402,55507.15,164712,18648.12
5403,146163.15,303277,46789.380000000005
5404,130054.65000000001,169360,45359.26
5405,111972.5,227005,28914.42
5406,147458.3,257844,46989.15
5407,143798.7,293253,47227.8
5408,76156.3,98512,26748.42
5409,130810.8,247303,47628.18
5410,108280.55,221715,36692.92
5411,151480.65,372202,53143.4
5412,54878.65,194199,19461.45
5413,56225.85,118412,18581.75
5414,220311.55,348267,69413.27
5415,134553.05,143065,43428.28
5416,62186.35,287691,22269.91
5417,103904.75,183768,32548.66
5418,106371.0,288532,31017.02
5419,61502.8,117404,20437.809999999998
5420,127294.05,389687,43580.42
5421,131466.65,314120,40888.53
5422,103463.1,134221,40430.06
5423,108514.0,262102,37534.8
5424,160694.9,373336,52828.68
5425,119866.65000000001,285184,31999.96
5426,143878.2,371287,48187.66
5427,148997.55,289564,48893.42
5428,131135.6,312193,43180.58
5429,84786.4,163280,27340.15
5430,47262.649999999994,124454,15403.15
5431,176189.95,474015,52347.119999999995
5432,90171.0,200536,28621.94
5433,87307.4,189666,23277.58
5434,157949.0,214061,56491.18
5435,106439.7,254179,33139.45
5436,138654.45,213759,43590.509999999995
5437,55637.55,182400,18010.43
5438,144798.3,258119,43318.24
5439,199236.5,465508,58924.49
5440,63433.2,176519,20147.66
5441,76898.05,223618,24352.72
5442,147794.15,268605,52152.52
5443,80895.75,200870,25921.3
5444,174726.3,270317,65571.82
5445,108366.75,234527,33288.51
5446,91832.7,250182,32464.100000000002
5447,62181.7,235365,22774.660000000003
5448,109524.05,338643,27844.4
5449,101203.0,202333,35078.28
5450,126437.7,190425,39007.74
5451,144702.0,201167,51055.43
5452,120475.25,318725,40693.81
5453,91912.0,299326,35288.63
5454,86486.05,345667,31549.010000000002
5455,88028.05,195225,28029.46
5456,99122.6,159250,37713.08
5457,149427.0,311678,53183.09
5458,48972.0,119938,14141.94
5459,168839.7,393501,51405.81
5460,110812.2,214361,41721.39
5461,152715.65,273960,51047.09
5462,126640.0,187040,37607.27
5463,203048.3,284279,65535.57
5464,173574.75,263491,50590.479999999996
5465,182616.4,269164,63265.21
5466,109820.2,258690,34510.41
5467,105988.65,235441,34422.04
5468,76350.1,156161,20447.61
5469,196922.25,265825,62202.01
5470,64908.9,256044,21452.35
5471,174423.25,174774,52774.67
5472,61142.549999999996,157756,18153.14
5473,159893.5,372384,53139.9
5474,131669.1,345387,46799.45
5475,24434.55,223183,7620.26
5476,179407.55,395151,54234.72
5477,134194.3,396577,44166.99
5478,34987.05,132693,8016.87
5479,105437.25,345045,37960.96
5480,133630.8,301403,46463.700000000004
5481,132970.1,359684,38455.2
5482,225478.2,431288,70734.28
5483,135152.15,349644,40761.34
5484,124131.2,260106,42923.35
5485,58722.3,256329,21001.39
5486,128778.29999999999,333833,39990.89
5487,131309.3,388835,48955.85
5488,87522.40000000001,229763,31662.41
5489,188388.5,365580,63788.770000000004
5490,29050.0,157213,10753.18
5491,17503.3,97851,6211.5599999999995
5492,38151.0,74064,13657.45
5493,120971.75,272794,42301.409999999996
5494,139087.05,426859,45105.03
5495,163985.05000000002,274028,50977.46
5496,248151.75,269761,84155.74
5497,133049.95,343677,44792.74
5498,89492.35,261523,27089.15
5499,90868.85,241179,28744.25
5500,134767.5,258673,51120.75
5501,97011.5,276223,28275.63
5502,203400.05,426660,72218.8
5503,140659.55,204275,52956.57
5504,127988.05,255172,42885.509999999995
5505,69286.4,261046,18789.34
5506,106214.55,225417,33750.18
5507,138107.55,272508,44054.2
5508,92303.05,221625,27738.989999999998
5509,156411.7,288150,53875.5
5510,29517.9,20516,7397.3
5511,87569.8,229017,32905.270000000004
5512,184797.6,522682,52541.18
5513,90679.8,224884,32364.95
5514,90373.25,286813,26143.21
5515,104603.3,236684,29244.010000000002
5516,39450.649999999994,142631,11608.81
5517,131401.35,227839,41494.46
5518,142098.0,210953,47490.98
5519,60563.75,237401,21538.69
5520,153886.5,237214,51137.92
5521,123611.55,207000,36246.71
5522,69828.9,168572,27798.39
5523,91359.95,205377,33257.79
5524,132988.5,277293,43394.229999999996
5525,124364.65,216008,35715.7
5526,77901.25,257234,26128.48
5527,155613.2,391091,51006.49
5528,133281.3,268232,41350.44
5529,151657.8,338620,56351.17
5530,154857.4,204613,49136.65
5531,126038.65,228998,39846.42
5532,116578.9,221836,33026.89
5533,209186.3,482814,71171.11
5534,138270.0,272022,51009.759999999995
5535,19636.1,97976,6395.68
5536,126157.15,309116,37501.93
5537,184870.35,245525,68181.5
5538,111876.7,229891,37413.56
5539,41623.75,172535,15389.239999999998
5540,59797.25,157403,18607.89
5541,59244.2,231708,20234.37
5542,70785.45,131308,24079.14
5543,99283.4,191316,37309.68
5544,141427.7,260387,46331.72
5545,108707.65,222236,32822.42
5546,36032.5,99034,12196.29
5547,83801.8,73557,24149.35
5548,93652.35,219169,29954.59
5549,39061.8,140142,8650.55
5550,55322.25,211464,17321.12
5551,67344.85,205093,27135.4
5552,96650.7,224011,34921.18
5553,153859.45,270402,45112.12
5554,178415.0,235862,59590.69
5555,179126.1,324683,61860.02
5556,85135.40000000001,137855,24849.870000000003
5557,169115.7,330240,51141.72
5558,86488.75,157724,23484.46
5559,86239.6,136538,28295.41
5560,24796.8,83838,8998.65
5561,143713.05,326490,49060.94
5562,127626.4,269198,42697.25
5563,152830.4,386691,44954.08
5564,130497.95,119216,43420.74
5565,55464.100000000006,165485,20605.3
5566,124152.5,263407,38368.11
5567,147269.3,263671,47842.65
5568,69852.8,164992,26477.57
5569,122140.8,275952,45600.67
5570,229507.4,324731,84114.17
5571,59686.1,219649,20877.68
5572,119157.3,313633,32867.21
5573,147914.4,262570,57935.62
5574,145728.25,304814,46093.8
5575,159402.5,227572,41265.83
5576,177036.1,188891,58152.96
5577,116040.3,217414,36947.14
5578,50740.55,242511,18308.17
5579,60520.75,200001,21834.17
5580,78740.85,229028,26108.76
5581,82750.3,280190,25828.5
5582,167438.7,477900,56434.630000000005
5583,76059.5,234406,21717.23
5584,62932.65,199850,20109.21
5585,226051.4,334606,72411.24
5586,46170.85,187014,13623.6
5587,103348.8,383518,32803.44
5588,26991.6,111802,9479.11
5589,171627.15,264057,54171.69
5590,147152.85,162496,58228.35
5591,57923.95,205576,16557.16
5592,124806.4,114390,37050.16
5593,79042.65,189129,22201.41
5594,73752.09999999999,173621,23930.86
5595,196945.95,341046,70213.13
5596,64397.7,281150,20716.92
5597,115900.8,163078,37250.5
5598,117086.05,131904,41684.84
5599,124121.8,301521,39429.49
5600,152116.15,396025,52062.28
5601,197712.4,354668,73283.75
5602,133760.25,212486,46894.29
5603,187730.9,241505,63048.32
5604,167925.7,229094,52473.12
5605,89988.2,327218,31617.58
5606,67997.25,268793,26218.85
5607,157194.15,335231,43733.75
5608,81021.95,160880,23636.06
5609,119825.65,290182,38123.41
5610,136236.05,233920,41460.25
5611,147941.6,334427,47159.47
5612,144643.95,344556,49445.29
5613,125911.95,233899,41901.36
5614,130254.0,294529,43304.36
5615,136383.85,298004,40745.35
5616,162633.25,326285,54124.62
5617,190428.65,289322,56844.15
5618,109310.85,314094,41406.95
5619,194710.1,355318,69594.1
5620,101146.4,161533,33294.33
5621,93617.8,307242,33689.05
5622,89747.5,240994,26349.66
5623,105581.3,194897,27364.75
5624,80693.55,161247,27202.600000000002
5625,164291.4,464673,57827.35
5626,42189.95,87786,15424.39
5627,110138.20000000001,133417,39032.979999999996
5628,73600.35,186895,28927.77
5629,196109.65,254611,62283.42
5630,153613.4,260187,52283.44
5631,143016.7,332179,46684.009999999995
5632,98699.9,261559,33949.11
5633,186314.5,284063,65892.95
5634,130003.95,277613,45937.82
5635,86004.45,226688,28149.27
5636,199099.75,311418,63158.88
5637,137724.9,419682,49316.18
5638,172539.8,319675,53652.36
5639,130043.3,263105,38531.79
5640,104095.9,254791,32100.79
5641,120315.4,212108,35641.15
5642,147235.4,281396,49177.1
5643,138941.55,259516,47462.729999999996
5644,222076.3,525540,70108.56
5645,81283.25,229263,28383.579999999998
5646,52506.55,176274,19822.99
5647,46883.35,196035,16600.29
5648,98454.5,259938,34388.9
5649,265429.6,371667,90816.03
5650,106830.70000000001,275491,38782.79
5651,122447.45,293206,39245.09
5652,185460.35,410470,61304.96
5653,63486.2,237655,16409.29
5654,84571.3,262166,23685.32
5655,82972.35,89165,28008.87
5656,110021.6,201322,35445.79
5657,140444.15,313437,45140.61
5658,153150.5,372010,46630.9
5659,95161.1,110013,31198.07
5660,136864.2,278856,37297.88
5661,109499.3,260171,33163.6
5662,122933.65,255397,36698.840000000004
5663,50438.2,202385,17393.09
5664,127830.90000000001,181139,45745.61
5665,114696.0,278973,36990.770000000004
5666,42774.45,84281,16398.84
5667,195015.4,257715,61104.86
5668,161806.8,269090,51591.08
5669,92922.0,217490,33400.98
5670,175682.9,301566,52066.05
5671,124654.15,206411,50484.42
5672,111418.2,483037,40081.54
5673,85947.05,241317,28829.69
5674,219340.3,325603,69456.0
5675,47736.0,129556,15888.32
5676,208498.7,356651,66979.52
5677,183547.25,268558,63962.5
5678,92884.5,161856,31666.440000000002
5679,94513.2,231758,33968.71
5680,127813.35,306326,41116.51
5681,114259.5,407009,32233.65
5682,64904.05,271300,23328.76
5683,181487.2,285049,53366.43
5684,32288.0,90108,11776.13
5685,37192.8,191440,12229.539999999999
5686,103663.05,230210,38322.8
5687,236579.0,336424,73289.62
5688,165062.6,126491,53250.29
5689,78478.1,312745,23689.59
5690,159864.5,352260,56212.32
5691,69218.1,229924,23119.84
5692,124734.7,298251,46877.58
5693,77925.25,279084,25152.98
5694,139759.85,196408,42178.520000000004
5695,95852.9,258115,31292.86
5696,73110.8,254357,24804.9
5697,111579.7,167983,37681.899999999994
5698,98816.5,233247,28893.4
5699,171768.85,315399,49769.45
5700,65039.5,204404,17684.66
5701,134196.2,241799,41277.71
5702,229592.75,403499,69315.62
5703,77683.35,199982,23065.92
5704,118586.29999999999,264271,33283.22
5705,207754.65,297056,72372.63
5706,60339.45,186051,21814.34
5707,144917.19999999998,328134,44626.409999999996
5708,64882.05,148269,24703.1
5709,203119.9,369032,65918.49
5710,85596.5,225781,24248.99
5711,94000.85,174552,28044.8
5712,146138.15,279114,52286.08
5713,239863.05,585588,79535.24
5714,136347.75,146433,44361.05
5715,154030.45,251599,46056.68
5716,99506.8,231356,35802.37
5717,119387.2,272306,34989.43
5718,102559.1,151546,31173.54
5719,119374.2,358460,40997.76
5720,112895.65,298226,46218.97
5721,71446.45,213328,25501.26
5722,192167.90000000002,180701,61582.38
5723,70757.05,285990,23793.82
5724,105156.5,281438,31473.370000000003
5725,87754.7,134813,34127.03
5726,127139.15,249323,43319.4
5727,118622.95,180358,35199.47
5728,203239.6,466701,62091.04
5729,115828.95,176970,44421.97
5730,86080.9,152153,31235.29
5731,128080.4,228376,35909.92
5732,132760.25,276609,38459.78
5733,57620.6,154672,19942.67
5734,153744.75,329936,48560.47
5735,136753.4,273627,44140.869999999995
5736,203618.44999999998,333953,60475.03
5737,93384.05,144537,34351.47
5738,196941.0,337104,61982.01
5739,77504.35,102913,29260.34
5740,74079.8,296264,23281.24
5741,239866.75,217523,76085.49
5742,134877.7,215769,49758.25
5743,81523.85,268281,30938.96
5744,95410.2,319772,29165.43
5745,25597.0,65299,9812.87
5746,59607.45,131578,19684.13
5747,213753.5,331056,63764.729999999996
5748,156597.95,391661,55245.89
5749,120380.3,281236,39151.84
5750,89301.15000000001,149387,31739.989999999998
5751,169296.85,377905,58060.479999999996
5752,63124.9,220439,20717.85
5753,91852.35,312768,31120.45
5754,153069.65,308284,54877.409999999996
5755,121016.6,190626,39748.85
5756,162280.7,159279,61240.55
5757,76059.2,183801,20855.42
5758,55017.5,121625,18149.87
5759,66302.4,110809,18892.06
5760,216000.25,463414,75146.41
5761,180906.65,325432,60838.03
5762,99342.15,336157,32849.08
5763,70317.45,247701,22951.350000000002
5764,155784.4,209844,48008.57
5765,81867.7,289254,24877.98
5766,162810.8,436735,53334.200000000004
5767,47094.55,245732,12755.130000000001
5768,145677.05000000002,299291,48500.67
5769,118435.0,199477,37436.909999999996
5770,35653.8,51132,9468.95
5771,82893.5,330251,30496.47
5772,129967.09999999999,302626,35855.05
5773,132863.55,237776,39324.43
5774,137984.9,297289,47443.58
5775,101900.3,246336,35703.79
5776,149566.4,326339,44963.100000000006
5777,136666.35,198136,48346.86
5778,122811.84999999999,310596,40382.55
5779,70095.25,79216,19919.940000000002
5780,184302.65,348080,64995.0
5781,89518.75,145204,26095.61
5782,59374.8,155035,18330.46
5783,166833.6,369921,55275.69
5784,117543.65,322140,42191.6
5785,123873.0,184814,37550.94
5786,183798.1,404802,60009.11
5787,51534.0,228156,13950.75
5788,92450.45,188928,26444.59
5789,145710.8,204393,48950.96
5790,86181.45,230085,27281.36
5791,111324.8,290439,33681.72
5792,129658.3,193071,43921.78
5793,99692.4,252268,31770.07
5794,74682.95,247240,24415.3
5795,69983.6,154043,21367.17
5796,59074.55,238905,20296.89
5797,48455.05,228363,14154.109999999999
5798,126539.25,252343,46937.240000000005
5799,159441.65,359539,51178.78
5800,126347.5,227914,36389.020000000004
5801,53537.35,107410,17074.12
5802,138971.65,276100,44169.07
5803,107748.4,157017,29075.54
5804,93330.45,170276,35023.88
5805,158629.15,503307,55514.44
5806,125557.35,300889,43351.63
5807,142725.6,225199,44249.04
5808,55030.55,135120,17967.92
5809,118148.55,333433,34002.03
5810,91048.7,335943,31815.18
5811,151637.6,389296,43640.92
5812,81920.05,198933,26249.13
5813,44388.1,56278,13972.26
5814,171612.55,251237,48502.29
5815,121876.4,255688,38351.4
5816,133393.85,438982,41007.73
5817,121168.5,166253,44354.95
5818,210309.7,361193,75868.65
5819,194872.0,294078,70766.51
5820,141634.85,237536,46727.14
5821,130485.15,192838,44518.020000000004
5822,354307.9,344384,115786.33
5823,56769.05,207984,17829.25
5824,69857.85,93441,26013.82
5825,103052.1,282729,35266.96
5826,61473.85,64532,19290.94
5827,151086.85,346260,50128.85
5828,161652.55,273953,54633.19
5829,109118.6,199104,37364.98
5830,61524.8,209009,19744.68
5831,90013.6,170137,25559.04
5832,154588.95,268323,42279.36
5833,173530.75,202003,57154.0
5834,78097.5,284396,27255.079999999998
5835,103918.2,332117,37265.53
5836,158356.2,152062,47427.05
5837,158524.85,328618,48439.61
5838,138435.75,184197,47398.67
5839,215087.0,373083,73033.81
5840,98904.85,247313,28706.760000000002
5841,69950.6,229669,20892.17
5842,83847.3,330791,28398.390000000003
5843,164388.1,298774,48012.69
5844,112987.7,299844,39251.58
5845,157381.35,345303,45673.16
5846,72760.90000000001,214413,23213.73
5847,140639.4,230350,53809.13
5848,50654.2,188453,16741.36
5849,63393.399999999994,117894,22160.19
5850,144362.55,436026,50459.28
5851,76133.65,187711,24170.11
5852,97863.3,412870,34621.31
5853,88663.05,214825,30226.7
5854,128865.2,122701,31547.510000000002
5855,176449.95,370990,57123.56
5856,99454.7,118350,29627.1
5857,122604.2,294442,40338.15
5858,168709.9,354160,47315.13
5859,39069.65,152243,13729.67
5860,135498.25,389326,41135.82
5861,75261.5,154590,23601.5
5862,180192.55,415184,48381.24
5863,91660.65,157424,27394.71
5864,120234.8,188776,39074.48
5865,127675.95000000001,212810,36501.18
5866,180825.9,379485,60502.03
5867,117717.05,165318,31115.03
5868,212657.3,310178,77569.15
5869,114146.5,401500,38685.54
5870,82644.5,223069,24794.33
5871,142241.0,332139,47242.56
5872,172121.4,265871,60523.67
5873,168269.65,303700,51701.89
5874,142904.85,385301,44762.24
5875,122244.15,325818,41700.22
5876,154073.3,294361,53219.29
5877,89359.8,316948,26850.59
5878,26604.350000000002,164530,8206.13
5879,150191.35,418550,45427.15
5880,155004.5,420447,51300.29
5881,70285.9,86315,16289.39
5882,258156.05,465266,86863.78
5883,67906.05,262461,22318.46
5884,137721.1,273619,47453.97
5885,129083.70000000001,309701,44316.42
5886,158247.95,292149,47332.26
5887,118865.0,331652,32502.62
5888,87024.4,273894,29403.74
5889,91162.20000000001,277901,34662.61
5890,183824.8,262235,63513.13
5891,118265.2,102023,37492.14
5892,166880.19999999998,241860,56441.96
5893,121966.65,270589,40664.6
5894,76628.8,168867,27499.679999999997
5895,119856.15,230295,35386.69
5896,119897.2,259646,43911.99
5897,74209.3,176373,27330.15
5898,133303.8,303704,38874.37
5899,64196.8,216096,18369.82
5900,119453.5,215865,40990.53
5901,74210.1,189772,26223.71
5902,54274.3,120578,18330.67
5903,85031.85,190014,23190.2
5904,135444.75,304651,41622.62
5905,179930.55,294450,63233.49
5906,108361.5,149136,37831.81
5907,84715.15,106601,24766.56
5908,82983.6,165676,28579.66
5909,135681.3,246752,44434.1
5910,132374.7,249101,44217.22
5911,130097.0,233583,40893.29
5912,160758.15,313561,48252.22
5913,99419.1,186147,34531.71
5914,134158.2,291194,43345.439999999995
5915,162280.25,296321,47556.770000000004
5916,48857.350000000006,194399,17374.14
5917,109170.75,347234,29126.14
5918,116513.15,248287,32489.93
5919,269378.3,532732,88019.04000000001
5920,127875.15000000001,255637,45538.93
5921,176950.5,356918,50521.3
5922,43343.3,176015,11669.48
5923,221737.5,347165,74612.14
5924,103192.1,271194,38097.46
5925,137591.6,158775,48645.49
5926,122753.3,129482,43360.63
5927,64587.649999999994,170335,26318.52
5928,137179.44999999998,282812,46708.48
5929,43819.25,88016,14851.97
5930,93385.55,233501,24458.739999999998
5931,136277.0,298479,37189.25
5932,170026.94999999998,434253,51537.060000000005
5933,88606.05,243370,25979.21
5934,241948.25,404415,80669.28
5935,99020.1,211542,30307.07
5936,86118.0,301391,32447.62
5937,200527.25,403377,57258.02
5938,96700.0,127429,26113.550000000003
5939,64114.7,150799,16310.119999999999
5940,26627.4,60114,6849.3099999999995
5941,50398.399999999994,79495,18417.25
5942,46420.45,202901,15374.880000000001
5943,140755.6,294828,35785.13
5944,150126.4,342678,44997.28
5945,205259.65,331956,59116.75
5946,101097.0,244839,34832.64
5947,67088.2,153139,20607.67
5948,156003.8,271556,52525.880000000005
5949,45808.95,122175,15631.79
5950,109379.75,210486,38355.08
5951,131710.8,299475,36300.53
5952,56839.0,120344,16629.47
5953,131561.90000000002,252318,47181.37
5954,131079.55,211000,44204.63
5955,133476.45,366034,37671.42
5956,84967.3,274599,26773.47
5957,101535.4,248168,30245.34
5958,137605.05,294156,47038.59
5959,182774.85,391416,59263.32
5960,93885.9,279682,35597.13
5961,47795.9,70375,16612.81
5962,102327.3,197037,36041.99
5963,180299.15,338929,55046.590000000004
5964,191749.7,321708,57723.14
5965,148698.4,345795,46892.77
5966,169812.15,326460,55199.29
5967,69898.8,258461,21997.65
5968,134648.69999999998,338618,43974.36
5969,140553.45,146212,41798.96
5970,149822.3,280181,47919.979999999996
5971,111642.55,201438,38188.51
5972,163834.75,402118,52499.66
5973,68929.45,268767,23391.19
5974,96058.55,307269,33118.96
5975,76504.05,201543,27740.940000000002
5976,126698.2,400045,41647.59
5977,118633.3,264003,41047.16
5978,135840.15,149440,51156.33
5979,52675.55,137091,18564.13
5980,48885.549999999996,125641,10651.1
5981,118599.25,240554,37636.9
5982,88158.5,293674,30200.59
5983,123046.3,341678,33513.98
5984,69149.8,147325,19103.08
5985,181677.0,311676,61077.19
5986,67271.35,110501,18943.86
5987,112025.0,181148,37211.16
5988,97591.5,188286,33812.74
5989,169107.5,311968,68252.99
5990,108796.4,164940,35068.95
5991,92918.4,86305,32927.52
5992,52393.4,179915,18974.34
5993,195679.0,415714,60322.16
5994,211229.55,424425,62430.92
5995,146839.0,299290,46376.81
5996,137911.80000000002,294013,43762.42
5997,49657.95,142119,12209.369999999999
5998,158240.7,236097,51569.88
5999,114633.8,225730,33396.23
